periodo;sexo;region;provincia;nivel_geografico;ubicacion;causa_mortalidad;tipo_causa;tasa_mortalidad;riesgo_mortalidad;esperanza_vida;categoria_ev
2018;Hombres;España;Castellón;PROVINCIA;Castellón;Cancer;Neoplasia;329.89;Elevado;18.7;Baja
2018;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Cancer;Neoplasia;348.8;Elevado;18.1;Baja
2018;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Cancer;Neoplasia;292.59;Elevado;18.8;Baja
2018;Hombres;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Cancer;Neoplasia;318.27;Elevado;18.9;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Cancer;Neoplasia;302.46;Elevado;19.4;Media
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Cancer;Neoplasia;344.48;Elevado;19.9;Media
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Cancer;Neoplasia;353.08;Elevado;18.8;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Cancer;Neoplasia;325.4;Elevado;18.1;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Cancer;Neoplasia;318.1;Elevado;18.6;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Cancer;Neoplasia;227.98;Elevado;19.7;Media
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Cancer;Neoplasia;372.96;Elevado;17.8;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Cancer;Neoplasia;346.54;Elevado;18.3;Baja
2018;Hombres;España;Valencia;PROVINCIA;Valencia;Cancer;Neoplasia;326.83;Elevado;18.7;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Cancer;Neoplasia;331.86;Elevado;18.7;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Cancer;Neoplasia;313.21;Elevado;19.4;Media
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Cancer;Neoplasia;303.59;Elevado;18.8;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Cancer;Neoplasia;341.0;Elevado;18.3;Baja
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Cancer;Neoplasia;158.36;Moderado;23.9;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Cancer;Neoplasia;146.85;Moderado;22.9;Alta
2018;Mujeres;España;Alicante;PROVINCIA;Alicante;Cancer;Neoplasia;151.13;Moderado;22.6;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Cancer;Neoplasia;140.46;Moderado;22.5;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Cancer;Neoplasia;149.81;Moderado;23.1;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Cancer;Neoplasia;164.35;Moderado;21.4;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Cancer;Neoplasia;139.42;Moderado;22.5;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Cancer;Neoplasia;162.9;Moderado;21.7;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Cancer;Neoplasia;163.56;Moderado;22.6;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Cancer;Neoplasia;142.54;Moderado;23.3;Alta
2018;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Cancer;Neoplasia;145.32;Moderado;23.2;Alta
2018;Mujeres;España;Castellón;PROVINCIA;Castellón;Cancer;Neoplasia;144.26;Moderado;22.5;Alta
2018;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Cancer;Neoplasia;155.12;Moderado;21.7;Alta
2018;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Cancer;Neoplasia;143.47;Moderado;22.1;Alta
2018;Mujeres;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Cancer;Neoplasia;152.71;Moderado;22.6;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Cancer;Neoplasia;162.72;Moderado;23.1;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Cancer;Neoplasia;139.72;Moderado;24.7;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Cancer;Neoplasia;184.09;Moderado;22.0;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Cancer;Neoplasia;182.88;Moderado;22.5;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Cancer;Neoplasia;155.29;Moderado;22.1;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Cancer;Neoplasia;146.46;Moderado;22.3;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Cancer;Neoplasia;164.35;Moderado;21.8;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Cancer;Neoplasia;160.78;Moderado;21.9;Alta
2018;Mujeres;España;Valencia;PROVINCIA;Valencia;Cancer;Neoplasia;155.52;Moderado;22.6;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Cancer;Neoplasia;162.92;Moderado;22.3;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Cancer;Neoplasia;149.68;Moderado;23.4;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Cancer;Neoplasia;149.51;Moderado;21.6;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Cancer;Neoplasia;124.79;Moderado;22.0;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Cancer;Neoplasia;222.0;Elevado;23.0;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Cancer;Neoplasia;193.93;Moderado;22.1;Alta
2019;Ambos sexos;España;Alicante;PROVINCIA;Alicante;Cancer;Neoplasia;214.52;Elevado;21.4;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Cancer;Neoplasia;213.24;Elevado;21.6;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Cancer;Neoplasia;203.18;Elevado;22.0;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Cancer;Neoplasia;202.25;Elevado;21.3;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Cancer;Neoplasia;207.22;Elevado;22.9;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Cancer;Neoplasia;253.94;Elevado;20.1;Media
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Cancer;Neoplasia;188.94;Moderado;21.7;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Cancer;Neoplasia;191.18;Moderado;22.6;Alta
2019;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Cancer;Neoplasia;227.19;Elevado;21.8;Alta
2019;Ambos sexos;España;Castellón;PROVINCIA;Castellón;Cancer;Neoplasia;229.23;Elevado;21.4;Alta
2019;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Cancer;Neoplasia;229.16;Elevado;21.3;Alta
2019;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Cancer;Neoplasia;207.8;Elevado;22.2;Alta
2019;Ambos sexos;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Cancer;Neoplasia;222.19;Elevado;21.3;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Cancer;Neoplasia;221.61;Elevado;22.5;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Cancer;Neoplasia;211.8;Elevado;23.3;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Cancer;Neoplasia;239.56;Elevado;21.3;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Cancer;Neoplasia;230.32;Elevado;21.0;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Cancer;Neoplasia;213.96;Elevado;21.0;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Cancer;Neoplasia;214.77;Elevado;20.6;Media
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Cancer;Neoplasia;223.92;Elevado;20.4;Media
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Cancer;Neoplasia;227.98;Elevado;20.8;Media
2019;Ambos sexos;España;Valencia;PROVINCIA;Valencia;Cancer;Neoplasia;226.67;Elevado;21.2;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Cancer;Neoplasia;215.96;Elevado;21.6;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Cancer;Neoplasia;238.83;Elevado;22.3;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Cancer;Neoplasia;240.34;Elevado;20.2;Media
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Cancer;Neoplasia;215.87;Elevado;20.6;Media
2019;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Cancer;Neoplasia;329.89;Elevado;20.2;Media
2019;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Cancer;Neoplasia;286.47;Elevado;19.9;Media
2019;Hombres;España;Alicante;PROVINCIA;Alicante;Cancer;Neoplasia;296.7;Elevado;19.4;Media
2019;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Cancer;Neoplasia;300.2;Elevado;19.4;Media
2019;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Cancer;Neoplasia;263.52;Elevado;20.0;Media
2019;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Cancer;Neoplasia;271.16;Elevado;20.1;Media
2019;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Cancer;Neoplasia;264.17;Elevado;20.4;Media
2019;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Cancer;Neoplasia;363.9;Elevado;17.9;Baja
2019;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Cancer;Neoplasia;275.78;Elevado;19.7;Media
2019;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Cancer;Neoplasia;247.93;Elevado;20.9;Media
2019;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Cancer;Neoplasia;315.29;Elevado;19.5;Media
2019;Hombres;España;Castellón;PROVINCIA;Castellón;Cancer;Neoplasia;327.11;Elevado;19.2;Media
2019;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Cancer;Neoplasia;336.58;Elevado;19.4;Media
2019;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Cancer;Neoplasia;294.02;Elevado;20.3;Media
2019;Hombres;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Cancer;Neoplasia;315.79;Elevado;19.1;Media
2019;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Cancer;Neoplasia;329.6;Elevado;19.6;Media
2019;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Cancer;Neoplasia;306.15;Elevado;20.7;Media
2019;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Cancer;Neoplasia;321.05;Elevado;19.4;Media
2019;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Cancer;Neoplasia;350.89;Elevado;18.4;Baja
2019;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Cancer;Neoplasia;300.05;Elevado;18.9;Baja
2019;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Cancer;Neoplasia;314.4;Elevado;17.9;Baja
2019;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Cancer;Neoplasia;313.62;Elevado;18.1;Baja
2019;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Cancer;Neoplasia;345.02;Elevado;18.4;Baja
2019;Hombres;España;Valencia;PROVINCIA;Valencia;Cancer;Neoplasia;328.37;Elevado;18.9;Baja
2019;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Cancer;Neoplasia;310.64;Elevado;19.1;Media
2019;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Cancer;Neoplasia;340.5;Elevado;20.3;Media
2019;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Cancer;Neoplasia;340.42;Elevado;18.4;Baja
2019;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Cancer;Neoplasia;302.23;Elevado;18.6;Baja
2019;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Cancer;Neoplasia;145.61;Moderado;25.5;Alta
2019;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Cancer;Neoplasia;124.18;Moderado;24.2;Alta
2019;Mujeres;España;Alicante;PROVINCIA;Alicante;Cancer;Neoplasia;150.05;Moderado;23.3;Alta
2019;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Cancer;Neoplasia;146.76;Moderado;23.6;Alta
2019;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Cancer;Neoplasia;156.72;Moderado;23.8;Alta
2019;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Cancer;Neoplasia;144.92;Moderado;22.4;Alta
2019;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Cancer;Neoplasia;157.97;Moderado;25.4;Alta
2019;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Cancer;Neoplasia;161.44;Moderado;22.3;Alta
2019;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Cancer;Neoplasia;125.51;Moderado;23.4;Alta
2019;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Cancer;Neoplasia;142.48;Moderado;24.3;Alta
2019;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Cancer;Neoplasia;159.08;Moderado;24.0;Alta
2019;Mujeres;España;Castellón;PROVINCIA;Castellón;Cancer;Neoplasia;153.3;Moderado;23.5;Alta
2019;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Cancer;Neoplasia;146.28;Moderado;23.0;Alta
2019;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Cancer;Neoplasia;134.79;Moderado;24.1;Alta
2019;Mujeres;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Cancer;Neoplasia;151.8;Moderado;23.3;Alta
2019;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Cancer;Neoplasia;147.57;Moderado;25.0;Alta
2019;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Cancer;Neoplasia;149.33;Moderado;25.4;Alta
2019;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Cancer;Neoplasia;171.28;Moderado;23.2;Alta
2019;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Cancer;Neoplasia;143.99;Moderado;23.4;Alta
2019;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Cancer;Neoplasia;149.22;Moderado;22.9;Alta
2019;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Cancer;Neoplasia;126.05;Moderado;23.7;Alta
2019;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Cancer;Neoplasia;153.69;Moderado;22.5;Alta
2019;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Cancer;Neoplasia;139.91;Moderado;23.2;Alta
2019;Mujeres;España;Valencia;PROVINCIA;Valencia;Cancer;Neoplasia;153.04;Moderado;23.3;Alta
2019;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Cancer;Neoplasia;147.22;Moderado;23.7;Alta
2019;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Cancer;Neoplasia;168.65;Moderado;23.9;Alta
2019;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Cancer;Neoplasia;160.54;Moderado;21.9;Alta
2019;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Cancer;Neoplasia;149.36;Moderado;22.4;Alta
2020;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Cancer;Neoplasia;217.08;Elevado;21.7;Alta
2020;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Cancer;Neoplasia;207.98;Elevado;20.6;Media
2020;Ambos sexos;España;Alicante;PROVINCIA;Alicante;Cancer;Neoplasia;219.32;Elevado;20.7;Media
2020;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Cancer;Neoplasia;209.16;Elevado;20.6;Media
2020;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Cancer;Neoplasia;186.78;Moderado;22.5;Alta
2020;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Cancer;Neoplasia;189.55;Moderado;20.6;Media
2020;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Cancer;Neoplasia;214.94;Elevado;21.7;Alta
2020;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Cancer;Neoplasia;224.89;Elevado;20.5;Media
2020;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Cancer;Neoplasia;228.39;Elevado;20.7;Media
2020;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Cancer;Neoplasia;216.27;Elevado;21.4;Alta
2020;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Cancer;Neoplasia;207.37;Elevado;21.3;Alta
2020;Ambos sexos;España;Castellón;PROVINCIA;Castellón;Cancer;Neoplasia;218.6;Elevado;20.9;Media
2020;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Cancer;Neoplasia;241.26;Elevado;20.5;Media
2020;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Cancer;Neoplasia;192.78;Moderado;22.0;Alta
2020;Ambos sexos;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Cancer;Neoplasia;227.34;Elevado;20.6;Media
2020;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Cancer;Neoplasia;231.0;Elevado;21.5;Alta
2020;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Cancer;Neoplasia;226.71;Elevado;21.9;Alta
2020;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Cancer;Neoplasia;240.87;Elevado;21.0;Alta
2020;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Cancer;Neoplasia;252.12;Elevado;19.8;Media
2020;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Cancer;Neoplasia;239.95;Elevado;20.1;Media
2020;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Cancer;Neoplasia;225.91;Elevado;19.6;Media
2020;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Cancer;Neoplasia;231.45;Elevado;20.2;Media
2020;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Cancer;Neoplasia;228.28;Elevado;20.2;Media
2020;Ambos sexos;España;Valencia;PROVINCIA;Valencia;Cancer;Neoplasia;235.13;Elevado;20.4;Media
2020;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Cancer;Neoplasia;237.3;Elevado;20.4;Media
2020;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Cancer;Neoplasia;224.99;Elevado;21.4;Alta
2020;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Cancer;Neoplasia;229.83;Elevado;20.2;Media
2020;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Cancer;Neoplasia;225.38;Elevado;20.0;Media
2020;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Cancer;Neoplasia;307.11;Elevado;19.4;Media
2020;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Cancer;Neoplasia;289.55;Elevado;18.8;Baja
2020;Hombres;España;Alicante;PROVINCIA;Alicante;Cancer;Neoplasia;299.4;Elevado;18.6;Baja
2020;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Cancer;Neoplasia;303.55;Elevado;18.3;Baja
2020;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Cancer;Neoplasia;265.53;Elevado;20.6;Media
2020;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Cancer;Neoplasia;242.99;Elevado;19.2;Media
2020;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Cancer;Neoplasia;293.45;Elevado;19.5;Media
2020;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Cancer;Neoplasia;313.34;Elevado;17.9;Baja
2020;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Cancer;Neoplasia;304.43;Elevado;18.5;Baja
2020;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Cancer;Neoplasia;269.63;Elevado;19.6;Media
2020;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Cancer;Neoplasia;301.71;Elevado;19.3;Media
2020;Hombres;España;Castellón;PROVINCIA;Castellón;Cancer;Neoplasia;312.03;Elevado;18.9;Baja
2020;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Cancer;Neoplasia;345.06;Elevado;18.5;Baja
2020;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Cancer;Neoplasia;259.51;Elevado;20.3;Media
2020;Hombres;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Cancer;Neoplasia;323.04;Elevado;18.5;Baja
2020;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Cancer;Neoplasia;349.83;Elevado;19.0;Media
2020;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Cancer;Neoplasia;325.6;Elevado;19.2;Media
2020;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Cancer;Neoplasia;324.52;Elevado;18.8;Baja
2020;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Cancer;Neoplasia;359.5;Elevado;17.5;Baja
2020;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Cancer;Neoplasia;350.28;Elevado;18.3;Baja
2020;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Cancer;Neoplasia;320.15;Elevado;18.3;Baja
2020;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Cancer;Neoplasia;313.99;Elevado;18.4;Baja
2020;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Cancer;Neoplasia;312.27;Elevado;18.1;Baja
2020;Hombres;España;Valencia;PROVINCIA;Valencia;Cancer;Neoplasia;343.63;Elevado;18.3;Baja
2020;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Cancer;Neoplasia;351.67;Elevado;18.2;Baja
2020;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Cancer;Neoplasia;320.83;Elevado;19.1;Media
2020;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Cancer;Neoplasia;340.54;Elevado;18.6;Baja
2020;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Cancer;Neoplasia;346.22;Elevado;17.7;Baja
2020;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Cancer;Neoplasia;151.0;Moderado;23.8;Alta
2020;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Cancer;Neoplasia;143.91;Moderado;22.2;Alta
2020;Mujeres;España;Alicante;PROVINCIA;Alicante;Cancer;Neoplasia;157.98;Moderado;22.6;Alta
2020;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Cancer;Neoplasia;139.47;Moderado;22.8;Alta
2020;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Cancer;Neoplasia;125.5;Moderado;24.2;Alta
2020;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Cancer;Neoplasia;143.81;Moderado;21.8;Alta
2020;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Cancer;Neoplasia;150.18;Moderado;23.9;Alta
2020;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Cancer;Neoplasia;155.95;Moderado;23.4;Alta
2020;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Cancer;Neoplasia;176.49;Moderado;22.6;Alta
2020;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Cancer;Neoplasia;167.74;Moderado;23.4;Alta
2020;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Cancer;Neoplasia;136.91;Moderado;23.1;Alta
2020;Mujeres;España;Castellón;PROVINCIA;Castellón;Cancer;Neoplasia;147.94;Moderado;22.6;Alta
2020;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Cancer;Neoplasia;160.34;Moderado;22.4;Alta
2020;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Cancer;Neoplasia;143.05;Moderado;23.5;Alta
2020;Mujeres;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Cancer;Neoplasia;156.38;Moderado;22.5;Alta
2020;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Cancer;Neoplasia;152.37;Moderado;23.6;Alta
2020;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Cancer;Neoplasia;159.65;Moderado;24.1;Alta
2020;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Cancer;Neoplasia;175.84;Moderado;23.3;Alta
